datum;MS;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
10.1.2019;9339;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9340;43,0;BF;P;Palfinger;CNC operater;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9344;65,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9345;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9346;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9347;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9348;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9353;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;8,5;8,0;0,5;0,0;0,0;0,0;0,5;0,0;1
10.1.2019;9357;17,0;ST;PR;Palfinger;Varilni mojster EWS;8,4;8,0;0,05000000000000071;0,34999999999999964;0,0;0,0;0,40000000000000036;0,0;1
10.1.2019;9359;70,0;GKC;PR;Palfinger;Delovodja;9,06666666666667;0,7166666666666686;0,3500000000000014;8,0;0,0;0,0;1,06666666666667;0,0;1
10.1.2019;9361;21,0;QM;PR;Palfinger;Kontrolor;8,433333333333334;8,0;0,0;0,43333333333333357;0,0;0,0;0,43333333333333357;0,0;1
10.1.2019;9369;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9376;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9377;90,0;MGK;PR;Palfinger;Tehnolog;8,383333333333333;7,316666666666666;1,0666666666666664;0,0;0,0;0,0;0,38333333333333286;0,0;1
10.1.2019;9381;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9383;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9385;70,0;GKC;PR;Palfinger;Kontrolor II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;9386;79,0;GKC;P;Palfinger;Varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9390;91,0;LAK;PR;Palfinger;Proizvodni logistik z omejitvami;8,5;8,0;0,5;0,0;0,0;0,0;0,5;0,0;1
10.1.2019;9392;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9394;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9396;44,0;BF;P;Palfinger;Operater upogibnih strojev II;6,5;6,5;0,0;0,0;0,0;0,0;0,0;-1,5;1
10.1.2019;9399;64,0;KS;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9401;79,0;GKC;P;Palfinger;Varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9403;92,0;MGK;P;Palfinger;Montažer;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9411;94,0;MGK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9414;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9415;30,0;KS;P;Palfinger;Skladišènik;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9421;76,0;GTC;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9423;92,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9432;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9433;56,0;GG;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9446;61,0;KSR;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9451;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9456;94,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9457;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9467;91,0;LAK;P;Palfinger;Lièar;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;9471;90,0;MGK;PR;Palfinger;Skladišènik;10,0;8,0;2,0;0,0;0,0;0,0;2,0;0,0;1
10.1.2019;9476;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9477;94,0;MGK;P;Palfinger;Montažer;12,0;8,0;4,0;0,0;0,0;0,0;4,0;0,0;1
10.1.2019;9478;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9482;58,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9483;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9486;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9489;76,0;GTC;P;Palfinger;CNC Operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9492;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9493;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9496;90,0;MGK;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9498;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9499;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9502;91,0;LAK;P;Palfinger;Voznik vilièarja;10,0;0,0;2,0;8,0;0,0;0,0;2,0;0,0;1
10.1.2019;9506;92,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9509;80,0;GTC;PR;Palfinger;Proizvodni logistik II;9,133333333333333;7,25;1,8833333333333329;0,0;0,0;0,0;1,1333333333333329;0,0;1
10.1.2019;9510;43,0;BF;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9513;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9520;21,0;QM;PR;Palfinger;Kontrolor;9,950000000000001;2,9000000000000004;7,050000000000001;0,0;0,0;0,0;1,950000000000001;0,0;1
10.1.2019;9524;54,0;GG;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9526;93,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9528;70,0;GKC;PR;Palfinger;Voznik vilièarja;10,5;8,0;0,0;2,5;0,0;0,0;2,5;0,0;1
10.1.2019;9529;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9535;40,0;BF;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9538;93,0;MGK;P;Palfinger;Montažer;12,0;2,0;8,0;2,0;0,0;0,0;4,0;0,0;1
10.1.2019;9541;50,0;GG;PR;Palfinger;Tehnolog;8,383333333333335;7,116666666666667;1,2666666666666675;0,0;0,0;0,0;0,38333333333333464;0,0;1
10.1.2019;9543;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9546;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9548;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9549;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9553;80,0;GTC;PR;Palfinger;Voznik vilièarja;10,0;8,0;2,0;0,0;0,0;0,0;2,0;0,0;1
10.1.2019;9556;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9559;96,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9561;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9564;79,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9565;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9569;30,0;LAK;P;Palfinger;Lièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9571;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9572;76,0;GTC;P;Palfinger;CNC operater I;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9578;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;9581;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;9583;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9586;70,0;GKC;PR;Palfinger;Skladišènik;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9589;59,0;EPS;P;Palfinger;CNC operater;10,0;0,0;2,0;8,0;0,0;0,0;2,0;0,0;1
10.1.2019;9591;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9594;93,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9599;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9603;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9605;94,0;MON;P;Palfinger;Lièar;4,0;0,0;4,0;0,0;0,0;0,0;0,0;-4,0;1
10.1.2019;9608;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9614;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9618;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9621;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;1,0;7,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9622;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9630;92,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9641;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9642;15,0;PPS;PR;Palfinger;Operater èistilnega stroja;12,0;4,0;0,0;0,0;8,0;0,0;4,0;0,0;1
10.1.2019;9646;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9648;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9654;43,0;BF;P;Palfinger;CNC operater;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9655;78,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9665;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;12,0;8,0;0,0;4,0;0,0;0,0;4,0;0,0;1
10.1.2019;9671;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9682;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9687;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9689;64,0;KS;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9691;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;7,0;0,0;7,0;0,0;0,0;0,0;0,0;-1,0;1
10.1.2019;9692;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9694;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9695;81,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9696;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9697;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9699;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;9703;64,0;KS;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9704;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9705;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9706;85,0;GTC;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9711;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9712;16,0;AT;PR;Palfinger;Konstrukter I;8,883333333333333;8,0;0,4166666666666661;0,4666666666666668;0,0;0,0;0,8833333333333329;0,0;1
10.1.2019;9713;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9715;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9721;80,0;GTC;PR;Palfinger;Delovodja;9,0;0,4499999999999993;8,0;0,5500000000000007;0,0;0,0;1,0;0,0;1
10.1.2019;9722;52,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9726;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9728;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;10,0;0,0;8,0;2,0;0,0;0,0;2,0;0,0;1
10.1.2019;9732;58,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9734;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9738;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9741;64,0;KS;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9745;52,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9751;42,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9754;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9768;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9777;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9782;80,0;GTC;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9783;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9784;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9785;41,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9786;78,0;GKC;P;Palfinger;CNC Operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9791;54,0;GG;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9794;44,0;BF;P;Palfinger;Operater upogibnih strojev II;7,0;0,0;7,0;0,0;0,0;0,0;0,0;-1,0;1
10.1.2019;9797;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;9798;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;9803;94,0;MGK;P;Palfinger;Montažer II;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
10.1.2019;9805;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;9809;51,0;GG;P;Palfinger;Varilec na robotu;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
10.1.2019;9812;40,0;BF;PR;Palfinger;Izdelovalec krojnih pol;8,716666666666667;8,0;0,43333333333333357;0,2833333333333332;0,0;0,0;0,7166666666666668;0,0;1
10.1.2019;9830;50,0;GG;PR;Palfinger;Kontrolor;8,666666666666668;8,0;0,11666666666666714;0,5499999999999998;0,0;0,0;0,6666666666666679;0,0;1
10.1.2019;9890;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;12,0;8,0;0,0;4,0;0,0;0,0;4,0;0,0;1
10.1.2019;15180;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;15704;94,0;MGK;P;Palfinger;Montažer;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
10.1.2019;15714;95,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;16662;82,0;GTC;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;16663;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;16664;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;17131;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;17347;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;17404;94,0;MGK;P;Palfinger;Montažer II;10,0;0,0;8,0;2,0;0,0;0,0;2,0;0,0;1
10.1.2019;17408;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;17421;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;17617;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;17660;20,0;INST;PR;Palfinger;Referent v vzdrževanju;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;17745;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;17746;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;17747;44,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;17748;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;17749;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;18026;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;18140;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;18141;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;18177;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;18179;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;18180;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;18190;43,0;BF;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;18191;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;12,0;0,0;4,0;8,0;0,0;0,0;4,0;0,0;1
10.1.2019;18965;96,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;18966;96,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;19009;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;19010;90,0;MGK;PR;Palfinger;Tehnolog I;10,399999999999999;8,0;2,333333333333332;0,06666666666666643;0,0;0,0;2,3999999999999986;0,0;1
10.1.2019;19011;96,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;19012;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;19014;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;19127;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;19668;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;19680;85,0;GTC;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;20184;98,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;20185;95,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;20198;12,0;LOG;PR;Palfinger;Skladišènik;8,5;7,5;1,0;0,0;0,0;0,0;0,5;0,0;1
10.1.2019;20262;92,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;20610;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;20617;20,0;INST;PR;Palfinger;Elektrikar-elektronik;9,0;0,0;8,0;1,0;0,0;0,0;1,0;0,0;1
10.1.2019;21105;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;21145;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;21146;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;21147;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;21148;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;21150;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
