datum;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
10.1.2019;94,0;MON;P;Palfinger;Lièar;4,0;0,0;4,0;0,0;0,0;0,0;0,0;-4,0;1
10.1.2019;95,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;95,0;MGK;P;Palfinger;Montažer II;32,0;0,0;0,0;24,0;8,0;0,0;0,0;0,0;4
10.1.2019;96,0;MGK;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;96,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;96,0;MGK;P;Palfinger;Montažer II;88,0;24,0;32,0;32,0;0,0;0,0;8,0;0,0;10
10.1.2019;97,0;MGK;P;Palfinger;Montažer II;24,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;3
10.1.2019;98,0;MGK;P;Palfinger;Montažer II;27,0;7,0;0,0;4,0;16,0;0,0;3,0;0,0;3
11.1.2019;12,0;LOG;PR;Palfinger;Odpremnik;7,5;0,0;7,5;0,0;0,0;0,0;0,0;-0,5;1
11.1.2019;12,0;LOG;PR;Palfinger;Skladišènik;8,5;7,5;1,0;0,0;0,0;0,0;0,5;0,0;1
11.1.2019;12,0;LOG;PR;Palfinger;Voznik vilièarja;40,0;23,5;8,5;0,0;8,0;0,0;0,5;-0,5;5
11.1.2019;12,0;LOG;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;15,0;PPS;PR;Palfinger;Kljuèavnièar z omejitvami;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
11.1.2019;15,0;PPS;PR;Palfinger;Operater èistilnega stroja;12,0;4,0;0,0;0,0;8,0;0,0;4,0;0,0;1
11.1.2019;16,0;AT;PR;Palfinger;Konstrukter I;7,083333333333334;6,616666666666667;0,0;0,4666666666666668;0,0;0,0;0,0;-0,9166666666666661;1
11.1.2019;16,0;AT;PR;Palfinger;Tehnolog;8,25;8,0;0,15000000000000036;0,09999999999999964;0,0;0,0;0,25;0,0;1
11.1.2019;17,0;ST;PR;Palfinger;Mednarodni varilni inženir IWE;8,483333333333333;8,0;0,4166666666666661;0,06666666666666643;0,0;0,0;0,4833333333333325;0,0;1
11.1.2019;17,0;ST;PR;Palfinger;Programer varilnih robotov;7,699999999999999;7,383333333333333;0,0;0,31666666666666643;0,0;0,0;0,0;-0,3000000000000007;1
11.1.2019;17,0;ST;PR;Palfinger;Varilni mojster EWS;24,96666666666667;18,25;5,816666666666666;0,9000000000000004;0,0;0,0;0,9666666666666668;0,0;3
11.1.2019;19,0;WZA;PR;Palfinger;Vzdrževanje delovnih sredstev;7,449999999999999;6,416666666666666;0,0;1,0333333333333332;0,0;0,0;0,0;-0,5500000000000007;1
11.1.2019;20,0;INST;PR;Palfinger;Elektrikar-elektronik;23,616666666666667;14,516666666666666;9,1;0,0;0,0;0,0;0,0;-0,38333333333333375;3
11.1.2019;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;24,78333333333333;9,25;7,0;0,5333333333333332;8,0;0,0;1,7833333333333332;-1,0;3
11.1.2019;20,0;INST;PR;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;20,0;INST;PR;Palfinger;Mehatronik II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
11.1.2019;20,0;INST;PR;Palfinger;Referent v vzdrževanju;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;20,0;INST;PR;Palfinger;Tehnièna administratorka;8,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;20,0;INST;PR;Palfinger;Tehnièni administrator;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;20,0;INSTG;PR;Palfinger;Kurir;8,05;8,0;0,05000000000000071;0,0;0,0;0,0;0,05000000000000071;0,0;1
11.1.2019;20,0;INSTG;PR;Palfinger;Vzdrževalec okolja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;21,0;QM;PR;Palfinger;Kontrolor;31,650000000000002;17,416666666666668;12,8;1,4333333333333345;0,0;0,0;2,5333333333333368;-2,883333333333333;4
11.1.2019;21,0;QM;PR;Palfinger;Kontrolor službe zagotavljanja kakovosti II;8,316666666666666;8,0;0,16666666666666607;0,15000000000000036;0,0;0,0;0,31666666666666643;0,0;1
11.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar TPM z omejitvami;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
11.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;24,0;16,0;0,0;0,0;8,0;0,0;0,0;0,0;3
11.1.2019;30,0;EPS;P;Palfinger;Kontrolor;16,833333333333336;16,0;0,06666666666666643;0,7666666666666666;0,0;0,0;0,8333333333333339;0,0;2
11.1.2019;30,0;GG;P;Palfinger;Skladišènik II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;30,0;KS;P;Palfinger;Skladišènik;18,0;8,0;2,0;0,0;8,0;0,0;2,0;0,0;2
11.1.2019;30,0;LAK;P;Palfinger;Lièar II;43,0;24,0;9,0;2,0;0,0;8,0;3,0;0,0;5
11.1.2019;30,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;30,0;LAK;P;Palfinger;Skladišènik;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
11.1.2019;40,0;BF;PR;Palfinger;Delovodja;15,399999999999999;7,766666666666667;7,633333333333331;0,0;0,0;0,0;0,11666666666666714;-0,7166666666666686;2
11.1.2019;40,0;BF;PR;Palfinger;Izdelovalec krojnih pol;15,283333333333331;14,333333333333332;0,0;0,9500000000000002;0,0;0,0;0,0;-0,7166666666666677;2
11.1.2019;40,0;BF;PR;Palfinger;Kontrolor II;8,966666666666667;8,0;0,11666666666666714;0,8499999999999996;0,0;0,0;0,9666666666666668;0,0;1
11.1.2019;40,0;BF;PR;Palfinger;Voznik vilièarja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;40,0;BF;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;41,0;BF;P;Palfinger;CNC operater II;100,0;41,0;35,0;0,0;16,0;8,0;0,0;-4,0;13
11.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar II;40,0;16,0;16,0;8,0;0,0;0,0;0,0;0,0;5
11.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar PO;32,0;16,0;8,0;8,0;0,0;0,0;0,0;0,0;4
11.1.2019;41,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;42,0;BF;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar;78,0;40,0;8,0;14,0;16,0;0,0;6,0;-8,0;10
11.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar II;24,0;0,0;16,0;8,0;0,0;0,0;0,0;0,0;3
11.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar PO;44,0;24,0;8,0;4,0;0,0;8,0;4,0;0,0;5
11.1.2019;42,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
11.1.2019;42,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;43,0;BF;P;Palfinger;CNC operater;48,0;24,0;0,0;0,0;24,0;0,0;0,0;0,0;6
11.1.2019;43,0;BF;P;Palfinger;CNC operater I;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;43,0;BF;P;Palfinger;CNC operater II;24,0;0,0;8,0;8,0;8,0;0,0;0,0;0,0;3
11.1.2019;43,0;BF;P;Palfinger;Kljuèavnièar;24,0;16,0;8,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;44,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar;6,0;0,0;0,0;6,0;0,0;0,0;0,0;-2,0;1
11.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar predobdelave II;12,0;8,0;4,0;0,0;0,0;0,0;4,0;0,0;1
11.1.2019;44,0;BF;P;Palfinger;Operater upogibnih strojev II;69,0;19,0;20,0;6,0;16,0;8,0;0,0;-3,0;9
11.1.2019;44,0;BF;P;Palfinger;Pomožni kljuèavnièar;6,0;0,0;0,0;6,0;0,0;0,0;0,0;-2,0;1
11.1.2019;50,0;EPS;PR;Palfinger;Delovodja;9,05;8,0;0,8666666666666671;0,18333333333333357;0,0;0,0;1,0500000000000007;0,0;1
11.1.2019;50,0;EPS;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;50,0;GG;PR;Palfinger;Delovodja;19,650000000000002;2,450000000000003;8,316666666666666;8,883333333333333;0,0;0,0;3,650000000000002;0,0;2
11.1.2019;50,0;GG;PR;Palfinger;Kontrolor;8,6;8,0;0,09999999999999964;0,5;0,0;0,0;0,5999999999999996;0,0;1
11.1.2019;50,0;GG;PR;Palfinger;Proizvodni logistik;8,55;8,0;0,0;0,5499999999999998;0,0;0,0;0,5500000000000007;0,0;1
11.1.2019;50,0;GG;PR;Palfinger;Tehnolog;6,750000000000001;6,750000000000001;0,0;0,0;0,0;0,0;0,0;-1,2499999999999991;1
11.1.2019;50,0;GG;PR;Palfinger;Voznik vilièarja;18,0;8,0;0,0;10,0;0,0;0,0;10,0;0,0;1
11.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;62,0;16,0;16,0;22,0;8,0;0,0;22,0;0,0;5
11.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;56,0;20,0;24,0;12,0;0,0;0,0;8,0;-8,0;7
11.1.2019;51,0;GG;P;Palfinger;Varilec na robotu;34,0;16,0;0,0;18,0;0,0;0,0;10,0;0,0;3
11.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;32,0;8,0;24,0;0,0;0,0;0,0;0,0;0,0;4
11.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec II;24,0;8,0;0,0;8,0;0,0;8,0;8,0;0,0;2
11.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;52,0;GG;P;Palfinger;Varilec na robotu;16,0;0,0;0,0;0,0;16,0;0,0;0,0;0,0;2
11.1.2019;52,0;GG;P;Palfinger;Varilec z omejitvami;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;64,0;24,0;8,0;16,0;8,0;8,0;8,0;0,0;7
11.1.2019;53,0;GG;P;Palfinger;Kljuèavnièar-varilec II;16,0;8,0;0,0;8,0;0,0;0,0;8,0;0,0;1
11.1.2019;54,0;GG;P;Palfinger;CNC operater;32,0;16,0;0,0;16,0;0,0;0,0;8,0;0,0;3
11.1.2019;54,0;GG;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec II;16,0;8,0;0,0;8,0;0,0;0,0;0,0;0,0;2
11.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;55,0;GG;P;Palfinger;Varilec na robotu;64,0;16,0;8,0;24,0;16,0;0,0;8,0;0,0;7
11.1.2019;55,0;GG;P;Palfinger;Varilec/Operater na robotu II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;56,0;GG;P;Palfinger;CNC operater;48,0;16,0;16,0;16,0;0,0;0,0;16,0;0,0;4
11.1.2019;56,0;GG;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;32,0;8,0;0,0;16,0;8,0;0,0;8,0;0,0;3
11.1.2019;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;62,0;10,0;22,0;30,0;0,0;0,0;8,0;-2,0;7
11.1.2019;57,0;EPS;P;Palfinger;Varilec na robotu;30,0;16,0;8,0;6,0;0,0;0,0;0,0;-2,0;4
11.1.2019;58,0;EPS;P;Palfinger;Kljuèavnièar-varilec;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
11.1.2019;58,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;58,0;EPS;P;Palfinger;Varilec na robotu;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;59,0;EPS;P;Palfinger;CNC operater;16,0;0,0;2,0;6,0;0,0;8,0;0,0;0,0;2
11.1.2019;59,0;EPS;P;Palfinger;CNC operater I;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
11.1.2019;59,0;EPS;P;Palfinger;CNC operater II;20,0;8,0;4,0;0,0;8,0;0,0;4,0;0,0;2
11.1.2019;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;24,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;3
11.1.2019;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;60,0;KS;PR;Palfinger;Delovodja;8,266666666666666;8,0;0,16666666666666607;0,09999999999999964;0,0;0,0;0,2666666666666657;0,0;1
11.1.2019;60,0;KS;PR;Palfinger;Kontrolor;8,450000000000001;8,0;0,016666666666667496;0,43333333333333357;0,0;0,0;0,45000000000000107;0,0;1
11.1.2019;60,0;KS;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;61,0;KSR;P;Palfinger;CNC operater;24,0;8,0;16,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;61,0;KSR;P;Palfinger;CNC operater II;16,0;0,0;16,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar z omejitvami;16,0;8,0;0,0;8,0;0,0;0,0;8,0;0,0;1
11.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec;15,950000000000001;15,433333333333334;0,5166666666666675;0,0;0,0;0,0;0,0;-0,049999999999998934;2
11.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;30,0;16,0;12,0;2,0;0,0;0,0;6,0;0,0;3
11.1.2019;61,0;KSR;P;Palfinger;NC in CNC operater I;13,0;8,0;0,0;5,0;0,0;0,0;5,0;0,0;1
11.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;32,0;16,0;16,0;0,0;0,0;0,0;0,0;0,0;4
11.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;63,0;KS;P;Palfinger;Kljuèavnièar-varilec II;24,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;64,0;KS;P;Palfinger;CNC operater;16,0;8,0;8,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;64,0;KS;P;Palfinger;Kljuèavnièar;16,0;8,0;8,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;64,0;KS;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;32,0;24,0;0,0;0,0;8,0;0,0;0,0;0,0;4
11.1.2019;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;24,0;8,0;16,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;66,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
11.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;56,0;8,0;32,0;16,0;0,0;0,0;8,0;0,0;6
11.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;67,0;EPS;P;Palfinger;Varilec na robotu;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;16,0;8,0;0,0;0,0;8,0;0,0;0,0;0,0;2
11.1.2019;68,0;KS;P;Palfinger;Kljuèavnièar-varilec II;32,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;4
11.1.2019;70,0;GKC;PR;Palfinger;Delovodja;26,6;14,716666666666667;5,416666666666668;6,466666666666669;0,0;0,0;4,15;-1,5499999999999972;3
11.1.2019;70,0;GKC;PR;Palfinger;Kontrolor II;20,3;8,0;3,9333333333333336;0,36666666666666714;0,0;8,0;4,300000000000001;0,0;2
11.1.2019;70,0;GKC;PR;Palfinger;Proizvodni logistik II;8,433333333333334;7,4;1,0333333333333332;0,0;0,0;0,0;0,43333333333333357;0,0;1
11.1.2019;70,0;GKC;PR;Palfinger;Skladišènik;24,0;8,0;16,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;70,0;GKC;PR;Palfinger;Voznik vilièarja;10,5;8,0;0,0;2,5;0,0;0,0;2,5;0,0;1
11.1.2019;70,0;GKC;PR;Palfinger;Voznik vilièarja z omejitvami;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;71,0;GKC;P;Palfinger;CNC operater;28,0;8,0;4,0;8,0;8,0;0,0;4,0;0,0;3
11.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec;12,383333333333333;4,0;0,0;0,38333333333333286;8,0;0,0;0,0;-3,616666666666667;2
11.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;76,0;50,0;12,0;14,0;0,0;0,0;8,0;-4,0;9
11.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec III;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
11.1.2019;76,0;GTC;P;Palfinger;CNC operater;24,0;16,0;8,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;76,0;GTC;P;Palfinger;CNC operater I;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;77,0;GKC;P;Palfinger;CNC operater;6,35;6,35;0,0;0,0;0,0;0,0;0,0;-1,6500000000000004;1
11.1.2019;77,0;GKC;P;Palfinger;CNC operater I;22,5;8,0;8,0;6,5;0,0;0,0;6,5;0,0;2
11.1.2019;77,0;GKC;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;78,0;GKC;P;Palfinger;CNC Operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;78,0;GKC;P;Palfinger;CNC operater;14,0;8,0;0,0;6,0;0,0;0,0;6,0;0,0;1
11.1.2019;78,0;GKC;P;Palfinger;CNC operater I;6,0;0,0;6,0;0,0;0,0;0,0;0,0;-2,0;1
11.1.2019;78,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;79,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;154,0;57,0;52,0;5,0;24,0;16,0;3,0;-1,0;19
11.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;196,0;48,0;88,0;28,0;24,0;8,0;4,0;-8,0;25
11.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;79,0;GKC;P;Palfinger;Varilec;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;80,0;GTC;PR;Palfinger;Delovodja;31,78333333333333;23,450000000000003;7,533333333333335;0,7999999999999998;0,0;0,0;1,0;-1,2166666666666668;4
11.1.2019;80,0;GTC;PR;Palfinger;Proizvodni logistik II;9,1;7,183333333333334;1,916666666666666;0,0;0,0;0,0;1,0999999999999996;0,0;1
11.1.2019;80,0;GTC;PR;Palfinger;Tehnolog;6,566666666666667;6,566666666666667;0,0;0,0;0,0;0,0;0,0;-1,4333333333333327;1
11.1.2019;80,0;GTC;PR;Palfinger;Voznik vilièarja;16,0;8,0;0,0;0,0;8,0;0,0;0,0;0,0;2
11.1.2019;81,0;GTC;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;81,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;82,0;GTC;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;82,0;GTC;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
11.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;32,0;16,0;8,0;0,0;0,0;8,0;0,0;0,0;4
11.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;74,0;32,0;32,0;10,0;0,0;0,0;10,0;0,0;8
11.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;83,0;16,0;40,0;11,0;8,0;8,0;11,0;0,0;9
11.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;283,5;120,0;75,5;64,0;0,0;24,0;29,5;-2,0;32
11.1.2019;85,0;GTC;P;Palfinger;Varilec/Operater na robotu II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;85,0;GTC;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
11.1.2019;90,0;MGK;PR;Palfinger;Kontrolor;8,25;7,6;0,6500000000000004;0,0;0,0;0,0;0,25;0,0;1
11.1.2019;90,0;MGK;PR;Palfinger;Proizvodni logistik;9,166666666666668;7,216666666666667;0,0;1,9500000000000002;0,0;0,0;1,1666666666666679;0,0;1
11.1.2019;90,0;MGK;PR;Palfinger;Proizvodni logistik II;8,466666666666665;7,833333333333333;0,6333333333333329;0,0;0,0;0,0;0,466666666666665;0,0;1
11.1.2019;90,0;MGK;PR;Palfinger;Skladišènik;18,0;15,0;3,0;0,0;0,0;0,0;2,0;0,0;2
11.1.2019;90,0;MGK;PR;Palfinger;Tehnolog;17,75;15,183333333333334;1,3166666666666664;1,25;0,0;0,0;1,8666666666666671;-0,11666666666666714;2
11.1.2019;90,0;MGK;PR;Palfinger;Tehnolog I;9,149999999999999;8,0;0,9499999999999993;0,20000000000000018;0,0;0,0;1,1499999999999986;0,0;1
11.1.2019;90,0;MGK;PR;Palfinger;Voznik vilièarja;16,0;0,0;8,0;0,0;8,0;0,0;0,0;0,0;2
11.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;24,0;8,0;16,0;0,0;0,0;0,0;0,0;0,0;3
11.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
11.1.2019;91,0;LAK;P;Palfinger;Lièar;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
11.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;24,5;16,5;8,0;0,0;0,0;0,0;1,0;-0,5;3
11.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;23,0;7,0;0,0;16,0;0,0;0,0;7,0;0,0;2
11.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice II;16,0;0,0;8,0;8,0;0,0;0,0;0,0;0,0;2
11.1.2019;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;96,0;32,0;40,0;24,0;0,0;0,0;0,0;0,0;12
11.1.2019;91,0;LAK;P;Palfinger;Voznik vilièarja;16,0;8,0;0,0;8,0;0,0;0,0;0,0;0,0;2
11.1.2019;91,0;LAK;PR;Palfinger;Proizvodni logistik z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
11.1.2019;92,0;MGK;P;Palfinger;Montažer;69,0;31,0;24,0;14,0;0,0;0,0;13,0;0,0;7
11.1.2019;92,0;MGK;P;Palfinger;Montažer II;116,0;48,0;52,0;16,0;0,0;0,0;12,0;0,0;13
11.1.2019;92,0;MGK;P;Palfinger;Pomožni kljuèavnièar;12,0;1,0;8,0;3,0;0,0;0,0;4,0;0,0;1
11.1.2019;93,0;MGK;P;Palfinger;Montažer;16,0;8,0;8,0;0,0;0,0;0,0;0,0;0,0;2
11.1.2019;93,0;MGK;P;Palfinger;Montažer II;40,35;24,0;16,016666666666666;0,33333333333333304;0,0;0,0;0,3500000000000014;0,0;5
11.1.2019;94,0;MGK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
11.1.2019;94,0;MGK;P;Palfinger;Montažer;32,0;24,0;8,0;0,0;0,0;0,0;0,0;0,0;4
11.1.2019;94,0;MGK;P;Palfinger;Montažer II;24,0;8,0;16,0;0,0;0,0;0,0;0,0;0,0;3
